dataset,geometry,template,object,signature,subject,session0_half_cosine,session1_half_cosine,mean_session_half_cosine,same_subject_cross_session_cosine
OpenBMI,LE,pooled_session,Z,sensor,23,0.44689343237131918,0.34511833077723553,0.39600588157427741,0.38017583433372681
OpenBMI,LE,pooled_session,Z,sensor,24,0.45343817284362908,0.4154954996292563,0.43446683623644278,0.45119725933449362
OpenBMI,LE,pooled_session,Z,sensor,25,0.47723129419180121,0.41171486977427718,0.44447308198303925,0.65331145724248474
OpenBMI,LE,pooled_session,Z,sensor,26,0.66855809278213174,0.62929833525409173,0.64892821401811185,-0.085803696943857422
OpenBMI,LE,pooled_session,Z,sensor,27,0.28008417818351383,0.61204088493692665,0.4460625315602203,-0.085408967708600889
OpenBMI,LE,pooled_session,Z,sensor,28,0.73119677765804936,0.55965320304476418,0.64542499035140688,0.36799784241649752
OpenBMI,LE,pooled_session,Z,sensor,29,0.96850657966713238,0.99159244249750456,0.98004951108231864,0.85998690637055564
OpenBMI,LE,pooled_session,Z,sensor,30,0.37226289009919766,0.16414038870203324,0.26820163940061548,0.24740871931823311
OpenBMI,LE,pooled_session,Z,sensor,31,0.30952122691713124,0.31544422824837492,0.31248272758275308,0.18986313777908506
OpenBMI,LE,pooled_session,Z,sensor,32,0.88730898836305805,0.88975146989317566,0.88853022912811686,0.78209577608133785
OpenBMI,LE,pooled_session,Z,sensor,33,0.36409630255745851,0.090490978604257949,0.22729364058085827,0.6731633488716231
OpenBMI,LE,pooled_session,Z,sensor,34,-0.30826492058964339,0.034743532487706202,-0.13676069405096858,0.47115908986208799
OpenBMI,LE,pooled_session,Z,sensor,35,0.38379209177735035,0.68642161998784701,0.53510685588259865,0.23080224412506381
OpenBMI,LE,pooled_session,Z,sensor,36,0.88600243286808156,0.96499945502345619,0.92550094394576887,0.80494060352775243
OpenBMI,LE,pooled_session,Z,sensor,37,0.68116763110237977,0.76731179346151301,0.72423971228194639,0.62199905952399903
OpenBMI,LE,pooled_session,Z,sensor,38,0.05955163394152839,0.3176641096133998,0.18860787177746413,0.20380059937655592
OpenBMI,LE,pooled_session,Z,sensor,39,-0.16982838991394023,-0.69076299033834709,-0.43029569012614372,-0.033648816024851529
OpenBMI,LE,pooled_session,Z,sensor,40,0.22708904180598685,0.40982708389190803,0.31845806284894745,0.43263560791293876
OpenBMI,LE,pooled_session,Z,sensor,41,0.32137306343433814,0.32729852327897246,0.32433579335665536,0.41261687421809312
OpenBMI,LE,pooled_session,Z,sensor,42,0.71036871809191138,0.30759446376043897,0.50898159092617523,0.49893748968520313
OpenBMI,LE,pooled_session,Z,sensor,43,0.40353156285541253,0.49395152561757827,0.44874154423649548,0.26796166715122183
OpenBMI,LE,pooled_session,Z,sensor,44,0.72402044330830673,0.82968343711382309,0.77685194021106496,0.76529452401796016
OpenBMI,LE,pooled_session,Z,sensor,45,0.82177366474908875,0.63645354713688573,0.72911360594298735,0.21020197831363838
OpenBMI,LE,pooled_session,Z,sensor,46,0.57954742544228366,0.36554810112867708,0.47254776328548048,0.67141416279318034
OpenBMI,LE,pooled_session,Z,sensor,47,0.49832406047332956,0.60381133779208929,0.55106769913270948,0.068082051057488546
OpenBMI,LE,pooled_session,Z,sensor,48,0.48425518888530933,0.69781862741582579,0.59103690815056753,0.26881408816205243
OpenBMI,LE,pooled_session,Z,sensor,49,-0.035133184483102979,0.28486518780303705,0.12486600165996703,0.31219311779057063
OpenBMI,LE,pooled_session,Z,sensor,50,0.6834437607076721,0.32558304735832982,0.50451340403300104,0.43972085884514561
OpenBMI,LE,pooled_session,Z,sensor,51,0.13121709901105949,0.22422136144635327,0.17771923022870645,0.32997142366956078
OpenBMI,LE,pooled_session,Z,sensor,52,0.41408967169612859,0.50708316294419342,0.46058641732016103,0.30839136802211925
OpenBMI,LE,pooled_session,Z,sensor,53,0.48541665352066232,0.059929988586953309,0.27267332105380782,0.41390562358608546
OpenBMI,LE,pooled_session,Z,sensor,54,0.39770706473372808,-0.20365915443621713,0.097023955148755475,-0.048120458483620406
OpenBMI,LE,pooled_session,Z,spectrum,1,0.71617807583703363,0.9647891343855175,0.84048360511127584,0.6939292562279421
OpenBMI,LE,pooled_session,Z,spectrum,2,0.94287828168802246,0.99087452586560509,0.96687640377681383,0.94704479559507049
OpenBMI,LE,pooled_session,Z,spectrum,3,0.9894283646456925,0.68513897270799817,0.83728366867684534,0.79245387014004498
OpenBMI,LE,pooled_session,Z,spectrum,4,0.7947886492995726,0.95160638588637592,0.87319751759297426,0.6198733963720402
OpenBMI,LE,pooled_session,Z,spectrum,5,0.97934021845849339,0.73282916166204182,0.85608469006026766,0.98740240796350276
OpenBMI,LE,pooled_session,Z,spectrum,6,0.8551967471705848,0.89750534045481811,0.87635104381270157,0.98943761887922554
OpenBMI,LE,pooled_session,Z,spectrum,7,0.97275571297896124,0.78034131651885374,0.8765485147489076,0.9696272760506881
OpenBMI,LE,pooled_session,Z,spectrum,8,0.89996902746043661,0.84115136561376902,0.87056019653710293,0.64467346464149178
OpenBMI,LE,pooled_session,Z,spectrum,9,0.72810245817678698,0.48264794320134968,0.60537520068906847,0.44177362695317501
OpenBMI,LE,pooled_session,Z,spectrum,10,0.96802922396048285,0.90262367205749916,0.93532644800899101,0.98435859382375734
OpenBMI,LE,pooled_session,Z,spectrum,11,0.97047575313625767,0.9960852314562082,0.98328049229623304,0.86062042667148775
OpenBMI,LE,pooled_session,Z,spectrum,12,0.98863597896968169,0.99220611524186508,0.99042104710577339,0.14300640357359737
OpenBMI,LE,pooled_session,Z,spectrum,13,0.96976785916805164,0.93899776403605983,0.95438281160205574,0.55419249134365189
OpenBMI,LE,pooled_session,Z,spectrum,14,0.95037347303193376,-0.011861038649733313,0.46925621719110039,0.97922334035977521
OpenBMI,LE,pooled_session,Z,spectrum,15,0.85915183473676504,0.97644180577435458,0.91779682025555998,0.98108910559876106
OpenBMI,LE,pooled_session,Z,spectrum,16,0.9438160685513971,0.9657919527014549,0.95480401062642639,-0.15494605705752465
OpenBMI,LE,pooled_session,Z,spectrum,17,0.65469819629798642,0.84663739734046717,0.7506677968192268,0.96261195524805354
OpenBMI,LE,pooled_session,Z,spectrum,18,0.8552574413848566,0.97816851662847815,0.91671297900666737,0.89419449350451063
OpenBMI,LE,pooled_session,Z,spectrum,19,0.56967481370324036,0.90042427907412115,0.73504954638868081,0.68422624558895295
OpenBMI,LE,pooled_session,Z,spectrum,20,0.83020684623632146,0.9293515379513817,0.87977919209385169,0.91440268482422216
OpenBMI,LE,pooled_session,Z,spectrum,21,0.93461929172920222,0.94394645057843762,0.93928287115381992,0.88661271772313532
OpenBMI,LE,pooled_session,Z,spectrum,22,0.98893344122189408,0.94315752172189993,0.96604548147189706,0.87925627148499164
OpenBMI,LE,pooled_session,Z,spectrum,23,0.98241978974628008,0.91459743282316874,0.94850861128472452,0.89627595052431708
OpenBMI,LE,pooled_session,Z,spectrum,24,0.97800572671482744,0.9365528164873127,0.95727927160107007,0.97123237107017224
OpenBMI,LE,pooled_session,Z,spectrum,25,0.98226161821758584,0.88341206115026027,0.93283683968392317,0.96392143207346748
OpenBMI,LE,pooled_session,Z,spectrum,26,0.94963021083263621,0.92486960329088541,0.93724990706176081,0.29544944840976395
OpenBMI,LE,pooled_session,Z,spectrum,27,0.97460008172692025,0.99051942835679951,0.98255975504185988,0.41129456535063025
OpenBMI,LE,pooled_session,Z,spectrum,28,0.99304702526952693,0.97316533710873698,0.98310618118913218,0.75602155328247911
OpenBMI,LE,pooled_session,Z,spectrum,29,0.99259380559749411,0.99719759780572215,0.99489570170160813,0.96911785420108321
OpenBMI,LE,pooled_session,Z,spectrum,30,0.79176709471908269,0.97233073346070886,0.88204891408989572,0.87273133115501
OpenBMI,LE,pooled_session,Z,spectrum,31,0.76011743149860767,0.88846512314761128,0.82429127732310958,0.97820538323037454
OpenBMI,LE,pooled_session,Z,spectrum,32,0.97182617909242952,0.97945953313186851,0.97564285611214907,0.97995260665880524
OpenBMI,LE,pooled_session,Z,spectrum,33,0.66634580560151813,0.34030465350548822,0.50332522955350323,0.93828438732089636
OpenBMI,LE,pooled_session,Z,spectrum,34,0.28680177698490356,0.56512595513194341,0.42596386605842351,0.96275880208123399
OpenBMI,LE,pooled_session,Z,spectrum,35,0.97170224205954825,0.89199166169371247,0.93184695187663047,0.82767467025104746
OpenBMI,LE,pooled_session,Z,spectrum,36,0.95323488387605204,0.99180540289754349,0.97252014338679793,0.90797523845787953
OpenBMI,LE,pooled_session,Z,spectrum,37,0.93104969103986424,0.9722826081622491,0.95166614960105678,0.95040357009146337
OpenBMI,LE,pooled_session,Z,spectrum,38,0.71848286098503822,0.98770785381012871,0.85309535739758369,0.71613935999355094
OpenBMI,LE,pooled_session,Z,spectrum,39,0.22018629399008011,-0.54951149838300706,-0.16466260219646348,0.94139881186840546
OpenBMI,LE,pooled_session,Z,spectrum,40,0.79692138869274376,0.99581229005410821,0.89636683937342621,0.97575884953586334
OpenBMI,LE,pooled_session,Z,spectrum,41,0.99099249661716216,0.98517893729865857,0.98808571695791059,0.96920825172874936
OpenBMI,LE,pooled_session,Z,spectrum,42,0.99343673405690391,0.75394659417395016,0.8736916641154272,0.90052752104642719
OpenBMI,LE,pooled_session,Z,spectrum,43,0.97481879537359117,0.97462560258505482,0.974722198979323,0.96110665216849445
OpenBMI,LE,pooled_session,Z,spectrum,44,0.91290140274723397,0.92920364004517464,0.92105252139620442,0.95520701257317442
OpenBMI,LE,pooled_session,Z,spectrum,45,0.98853544285344563,0.99204417892104613,0.99028981088724599,0.61939214868332548
OpenBMI,LE,pooled_session,Z,spectrum,46,0.98511504047986342,0.92081129009689366,0.95296316528837866,0.96504750718180643
OpenBMI,LE,pooled_session,Z,spectrum,47,0.9526882572333446,0.99082672594376953,0.97175749158855707,0.88305017357237936
OpenBMI,LE,pooled_session,Z,spectrum,48,0.92499795225956361,0.9872639900174236,0.95613097113849344,0.72066608406097343
OpenBMI,LE,pooled_session,Z,spectrum,49,0.47198591884280239,0.9691641793216883,0.72057504908224523,0.97649284450042273
OpenBMI,LE,pooled_session,Z,spectrum,50,0.99184978526548961,0.95089039886444082,0.97137009206496538,0.79989798465978557
OpenBMI,LE,pooled_session,Z,spectrum,51,0.79401237568728433,0.62843090542292246,0.7112216405551034,0.98215350748618457
OpenBMI,LE,pooled_session,Z,spectrum,52,0.97785263974615411,0.97678637921929434,0.97731950948272428,0.82555249786095064
OpenBMI,LE,pooled_session,Z,spectrum,53,0.9905104295444932,0.42839663597733263,0.70945353276091305,0.95935749586999342
OpenBMI,LE,pooled_session,Z,spectrum,54,0.9877697651712749,0.26554283863724409,0.62665630190425947,0.40313514999351624
OpenBMI,LE,pooled_session,R,sensor,1,0.061888473257092957,0.12061676146198602,0.091252617359539517,0.10229986199825912
OpenBMI,LE,pooled_session,R,sensor,2,0.56951585861970178,0.45430575641911963,0.51191080751941076,0.054974296503862763
OpenBMI,LE,pooled_session,R,sensor,3,0.89436050880512075,0.50015200106887614,0.6972562549369985,0.58188441258448786
OpenBMI,LE,pooled_session,R,sensor,4,0.35917598720641897,0.32304520259329017,0.34111059489985462,0.31808696676047399
OpenBMI,LE,pooled_session,R,sensor,5,0.50127630891814423,0.21211773704637121,0.35669702298225769,0.43825528605959685
OpenBMI,LE,pooled_session,R,sensor,6,0.29096502257589685,0.40468005028526066,0.34782253643057881,0.43211946713774052
OpenBMI,LE,pooled_session,R,sensor,7,0.74098016230068575,0.32379000989919143,0.53238508609993862,0.11934207382181344
OpenBMI,LE,pooled_session,R,sensor,8,0.11107752153102862,0.0015106944157288315,0.056294107973378749,-0.090131176150232112
OpenBMI,LE,pooled_session,R,sensor,9,0.16552602798473956,-0.018750596544814868,0.073387715719962374,-0.11230099906846858
OpenBMI,LE,pooled_session,R,sensor,10,0.38702801295228428,0.48791203512383852,0.4374700240380614,0.7353806017079525
OpenBMI,LE,pooled_session,R,sensor,11,0.55009095258062057,0.66458821795461143,0.607339585267616,0.39110932728119435
OpenBMI,LE,pooled_session,R,sensor,12,0.43610823173504232,0.56264231429230305,0.49937527301367268,-0.21980145468886578
OpenBMI,LE,pooled_session,R,sensor,13,0.59023195623718716,0.54876232503038058,0.56949714063378387,0.1598209418567795
OpenBMI,LE,pooled_session,R,sensor,14,0.51060272437240073,-0.44079402468630707,0.034904349843046828,0.31188375596686441
OpenBMI,LE,pooled_session,R,sensor,15,0.56410716201123456,0.69541563829712427,0.62976140015417958,0.50713493906693663
OpenBMI,LE,pooled_session,R,sensor,16,0.62320282182942544,0.64190502151251705,0.63255392167097124,-0.67737268094501424
OpenBMI,LE,pooled_session,R,sensor,17,0.28817501835065906,0.33890985840082771,0.31354243837574342,0.36009654170495803
OpenBMI,LE,pooled_session,R,sensor,18,0.65504984724216764,0.67011494667194693,0.66258239695705723,0.4473742487706649
OpenBMI,LE,pooled_session,R,sensor,19,0.076424959829675621,0.12229829725370317,0.099361628541689395,0.15610642983602882
OpenBMI,LE,pooled_session,R,sensor,20,0.1689238301527799,0.51986521937241137,0.34439452476259563,0.079072694335980132
OpenBMI,LE,pooled_session,R,sensor,21,0.71680808731044166,0.86076852897998912,0.78878830814521539,0.67285717383838939
OpenBMI,LE,pooled_session,R,sensor,22,0.6693948452052042,0.31544185886726606,0.49241835203623519,0.49240466989963216
OpenBMI,LE,pooled_session,R,sensor,23,0.44689343237131918,0.34511833077723553,0.39600588157427735,0.38017583433372731
OpenBMI,LE,pooled_session,R,sensor,24,0.45343817284362897,0.41549549962925636,0.43446683623644272,0.45119725933449384
OpenBMI,LE,pooled_session,R,sensor,25,0.47723129419180133,0.41171486977427707,0.44447308198303925,0.65331145724248407
OpenBMI,LE,pooled_session,R,sensor,26,0.66855809278213196,0.62929833525409196,0.64892821401811185,-0.08580369694385738
OpenBMI,LE,pooled_session,R,sensor,27,0.28008417818351383,0.61204088493692654,0.44606253156022024,-0.085408967708600944
OpenBMI,LE,pooled_session,R,sensor,28,0.73119677765804925,0.55965320304476418,0.64542499035140688,0.36799784241649747
OpenBMI,LE,pooled_session,R,sensor,29,0.96850657966713238,0.99159244249750433,0.98004951108231841,0.85998690637055475
OpenBMI,LE,pooled_session,R,sensor,30,0.37226289009919761,0.16414038870203321,0.26820163940061542,0.24740871931823311
OpenBMI,LE,pooled_session,R,sensor,31,0.30952122691713124,0.31544422824837492,0.31248272758275308,0.18986313777908503
OpenBMI,LE,pooled_session,R,sensor,32,0.88730898836305805,0.88975146989317544,0.88853022912811686,0.78209577608133851
OpenBMI,LE,pooled_session,R,sensor,33,0.36409630255745862,0.090490978604257977,0.22729364058085832,0.67316334887162321
OpenBMI,LE,pooled_session,R,sensor,34,-0.30826492058964339,0.034743532487706223,-0.13676069405096858,0.47115908986208704
OpenBMI,LE,pooled_session,R,sensor,35,0.38379209177735035,0.68642161998784701,0.53510685588259865,0.23080224412506367
OpenBMI,LE,pooled_session,R,sensor,36,0.88600243286808178,0.96499945502345619,0.92550094394576898,0.80494060352775254
OpenBMI,LE,pooled_session,R,sensor,37,0.68116763110237977,0.76731179346151301,0.7242397122819465,0.62199905952399892
OpenBMI,LE,pooled_session,R,sensor,38,0.05955163394152839,0.3176641096133998,0.18860787177746413,0.2038005993765559
OpenBMI,LE,pooled_session,R,sensor,39,-0.16982838991394023,-0.6907629903383472,-0.43029569012614372,-0.033648816024851542
OpenBMI,LE,pooled_session,R,sensor,40,0.22708904180598682,0.40982708389190803,0.3184580628489474,0.4326356079129387
OpenBMI,LE,pooled_session,R,sensor,41,0.32137306343433814,0.32729852327897258,0.32433579335665541,0.41261687421809345
OpenBMI,LE,pooled_session,R,sensor,42,0.71036871809191138,0.30759446376043886,0.50898159092617512,0.49893748968520346
OpenBMI,LE,pooled_session,R,sensor,43,0.40353156285541247,0.49395152561757827,0.44874154423649543,0.26796166715122199
OpenBMI,LE,pooled_session,R,sensor,44,0.72402044330830673,0.82968343711382286,0.77685194021106496,0.76529452401796072
OpenBMI,LE,pooled_session,R,sensor,45,0.82177366474908853,0.63645354713688573,0.72911360594298724,0.21020197831363838
OpenBMI,LE,pooled_session,R,sensor,46,0.57954742544228366,0.36554810112867708,0.47254776328548043,0.67141416279317934
OpenBMI,LE,pooled_session,R,sensor,47,0.49832406047332961,0.60381133779208929,0.55106769913270948,0.06808205105748863
OpenBMI,LE,pooled_session,R,sensor,48,0.48425518888530922,0.69781862741582579,0.59103690815056753,0.26881408816205254
OpenBMI,LE,pooled_session,R,sensor,49,-0.035133184483102972,0.2848651878030371,0.12486600165996706,0.3121931177905708
OpenBMI,LE,pooled_session,R,sensor,50,0.68344376070767199,0.32558304735832977,0.50451340403300093,0.43972085884514628
OpenBMI,LE,pooled_session,R,sensor,51,0.13121709901105957,0.2242213614463533,0.17771923022870645,0.32997142366956078
OpenBMI,LE,pooled_session,R,sensor,52,0.41408967169612859,0.50708316294419353,0.46058641732016103,0.30839136802211908
OpenBMI,LE,pooled_session,R,sensor,53,0.48541665352066232,0.059929988586953323,0.27267332105380787,0.41390562358608551
OpenBMI,LE,pooled_session,R,sensor,54,0.39770706473372813,-0.20365915443621715,0.097023955148755489,-0.048120458483620475
OpenBMI,LE,pooled_session,R,spectrum,1,0.71617807583703352,0.96478913438551761,0.84048360511127562,0.69392925622794244
OpenBMI,LE,pooled_session,R,spectrum,2,0.94287828168802246,0.9908745258656052,0.96687640377681383,0.94704479559507049
OpenBMI,LE,pooled_session,R,spectrum,3,0.98942836464569273,0.68513897270799828,0.83728366867684556,0.79245387014004498
OpenBMI,LE,pooled_session,R,spectrum,4,0.79478864929957238,0.95160638588637592,0.87319751759297426,0.61987339637204053
OpenBMI,LE,pooled_session,R,spectrum,5,0.97934021845849328,0.73282916166204159,0.85608469006026744,0.9874024079635032
OpenBMI,LE,pooled_session,R,spectrum,6,0.85519674717058525,0.89750534045481833,0.87635104381270179,0.98943761887922577
OpenBMI,LE,pooled_session,R,spectrum,7,0.97275571297896124,0.78034131651885374,0.87654851474890771,0.96962727605068799
OpenBMI,LE,pooled_session,R,spectrum,8,0.89996902746043661,0.84115136561376902,0.87056019653710293,0.64467346464149189
OpenBMI,LE,pooled_session,R,spectrum,9,0.72810245817678709,0.48264794320134985,0.60537520068906858,0.44177362695317535
OpenBMI,LE,pooled_session,R,spectrum,10,0.96802922396048263,0.90262367205749894,0.9353264480089909,0.98435859382375723
OpenBMI,LE,pooled_session,R,spectrum,11,0.97047575313625778,0.99608523145620809,0.98328049229623304,0.86062042667148808
OpenBMI,LE,pooled_session,R,spectrum,12,0.98863597896968158,0.99220611524186486,0.9904210471057735,0.1430064035735974
OpenBMI,LE,pooled_session,R,spectrum,13,0.96976785916805164,0.93899776403605983,0.95438281160205574,0.55419249134365201
OpenBMI,LE,pooled_session,R,spectrum,14,0.9503734730319342,-0.011861038649733105,0.46925621719110056,0.9792233403597751
OpenBMI,LE,pooled_session,R,spectrum,15,0.85915183473676515,0.97644180577435424,0.91779682025555975,0.98108910559876106
OpenBMI,LE,pooled_session,R,spectrum,16,0.94381606855139732,0.96579195270145479,0.95480401062642617,-0.15494605705752465
OpenBMI,LE,pooled_session,R,spectrum,17,0.65469819629798665,0.84663739734046717,0.75066779681922702,0.9626119552480531
OpenBMI,LE,pooled_session,R,spectrum,18,0.85525744138485682,0.97816851662847826,0.91671297900666748,0.89419449350451063
OpenBMI,LE,pooled_session,R,spectrum,19,0.56967481370324036,0.90042427907412104,0.73504954638868081,0.68422624558895295
OpenBMI,LE,pooled_session,R,spectrum,20,0.83020684623632146,0.92935153795138192,0.8797791920938518,0.91440268482422216
OpenBMI,LE,pooled_session,R,spectrum,21,0.93461929172920211,0.94394645057843762,0.93928287115381992,0.8866127177231351
OpenBMI,LE,pooled_session,R,spectrum,22,0.98893344122189375,0.94315752172190026,0.96604548147189717,0.87925627148499164
OpenBMI,LE,pooled_session,R,spectrum,23,0.98241978974628008,0.91459743282316897,0.94850861128472475,0.89627595052431697
OpenBMI,LE,pooled_session,R,spectrum,24,0.97800572671482733,0.9365528164873127,0.95727927160107007,0.97123237107017246
OpenBMI,LE,pooled_session,R,spectrum,25,0.98226161821758562,0.88341206115026027,0.93283683968392306,0.96392143207346759
OpenBMI,LE,pooled_session,R,spectrum,26,0.94963021083263621,0.92486960329088552,0.93724990706176114,0.29544944840976362
OpenBMI,LE,pooled_session,R,spectrum,27,0.97460008172692025,0.99051942835679974,0.98255975504185988,0.41129456535063053
OpenBMI,LE,pooled_session,R,spectrum,28,0.99304702526952682,0.97316533710873698,0.98310618118913218,0.75602155328247911
OpenBMI,LE,pooled_session,R,spectrum,29,0.99259380559749411,0.99719759780572215,0.99489570170160824,0.96911785420108265
OpenBMI,LE,pooled_session,R,spectrum,30,0.79176709471908269,0.9723307334607092,0.88204891408989594,0.87273133115501011
OpenBMI,LE,pooled_session,R,spectrum,31,0.76011743149860755,0.88846512314761128,0.82429127732310947,0.97820538323037465
OpenBMI,LE,pooled_session,R,spectrum,32,0.97182617909242941,0.97945953313186862,0.97564285611214918,0.9799526066588049
OpenBMI,LE,pooled_session,R,spectrum,33,0.66634580560151813,0.34030465350548827,0.50332522955350334,0.93828438732089625
OpenBMI,LE,pooled_session,R,spectrum,34,0.28680177698490333,0.56512595513194319,0.4259638660584234,0.96275880208123421
OpenBMI,LE,pooled_session,R,spectrum,35,0.97170224205954803,0.89199166169371258,0.93184695187663036,0.82767467025104768
OpenBMI,LE,pooled_session,R,spectrum,36,0.95323488387605182,0.9918054028975436,0.97252014338679782,0.90797523845787964
OpenBMI,LE,pooled_session,R,spectrum,37,0.93104969103986412,0.9722826081622491,0.95166614960105655,0.95040357009146315
OpenBMI,LE,pooled_session,R,spectrum,38,0.71848286098503822,0.98770785381012849,0.85309535739758335,0.71613935999355116
OpenBMI,LE,pooled_session,R,spectrum,39,0.22018629399008002,-0.54951149838300672,-0.16466260219646334,0.94139881186840535
OpenBMI,LE,pooled_session,R,spectrum,40,0.79692138869274354,0.99581229005410821,0.89636683937342598,0.97575884953586312
OpenBMI,LE,pooled_session,R,spectrum,41,0.99099249661716227,0.98517893729865857,0.98808571695791048,0.96920825172875003
OpenBMI,LE,pooled_session,R,spectrum,42,0.99343673405690369,0.75394659417394982,0.87369166411542698,0.90052752104642708
OpenBMI,LE,pooled_session,R,spectrum,43,0.97481879537359095,0.97462560258505482,0.97472219897932311,0.96110665216849422
OpenBMI,LE,pooled_session,R,spectrum,44,0.9129014027472343,0.92920364004517486,0.92105252139620464,0.95520701257317475
OpenBMI,LE,pooled_session,R,spectrum,45,0.98853544285344563,0.99204417892104602,0.9902898108872461,0.61939214868332582
OpenBMI,LE,pooled_session,R,spectrum,46,0.98511504047986354,0.92081129009689344,0.95296316528837866,0.96504750718180621
OpenBMI,LE,pooled_session,R,spectrum,47,0.95268825723334438,0.99082672594376942,0.97175749158855695,0.88305017357237914
OpenBMI,LE,pooled_session,R,spectrum,48,0.92499795225956349,0.98726399001742338,0.95613097113849355,0.72066608406097366
OpenBMI,LE,pooled_session,R,spectrum,49,0.47198591884280239,0.96916417932168808,0.72057504908224534,0.97649284450042273
OpenBMI,LE,pooled_session,R,spectrum,50,0.99184978526548961,0.95089039886444082,0.97137009206496527,0.79989798465978557
OpenBMI,LE,pooled_session,R,spectrum,51,0.79401237568728411,0.62843090542292235,0.71122164055510328,0.98215350748618413
OpenBMI,LE,pooled_session,R,spectrum,52,0.97785263974615422,0.97678637921929423,0.97731950948272428,0.82555249786095097
OpenBMI,LE,pooled_session,R,spectrum,53,0.99051042954449309,0.4283966359773328,0.70945353276091316,0.95935749586999342
OpenBMI,LE,pooled_session,R,spectrum,54,0.9877697651712749,0.26554283863724354,0.62665630190425925,0.40313514999351613
